1.500416741147721611e+00,-1.310344521050737232e-01,-2.160488282546942085e-01,-1.866831727695836274e-02,9.132851288822017854e-02,4.978399130701600256e-02,-2.484329902175332408e-02,-5.803626726427005451e-03,7.882164928639005808e-02,1.600732486410723909e-01,3.663434501793232101e-02,6.580313143729456249e-02,3.068025945863726567e-01,-2.130863297258560329e-01,-2.509092855763028068e-02,2.314182814594286930e-01,3.035299536750718508e-01,3.706414496199743336e-02,-1.504785391138634965e-01,8.571620560435675579e-03,-1.101986295846177355e-02,-2.620111278875940086e-01,4.056262643686648350e-01,5.874524373190497667e-02,-2.120224397450451437e-01,-2.264210483104853178e-01,5.380849368350010958e-02,1.604628287756349470e-01,4.085384212144910904e-02,5.551539514270997788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.315048340176321329e-02,5.154756991096651197e-02,-5.582994916566696303e-02,-2.012267774023089595e-01,9.792823312362869403e-02,1.479773127376691477e-01,-1.765311225706313047e-01,-2.272901140075234486e-02,-1.656091393330074435e-01,-3.972543324704009282e-01,-2.655349464534083933e-03,9.446144546310185353e-02,-2.083922251589082897e-01,3.658041591212906479e-02,3.222505617679840423e-02,-2.095736813877730198e-01,-4.009661667881156411e-02,-2.067446703793284629e-02,-2.120075167254120985e-01,1.593051880035550316e-01,9.166647272139268054e-02,-1.134060083403354117e-02,1.238581091938583123e-01,-1.055353800960845689e-01,1.151355076892372625e-01,-1.155349092564289665e-01,1.514640504756319672e-01,9.530411797023242981e-02,1.121107766103069947e-01,-2.267575619694660871e-01
1.508609058717558460e+00,-1.249171690911756449e-01,-2.092323259565000981e-01,-3.847147066734424303e-02,7.385820971499384990e-02,3.836597333974459123e-02,-3.460554838756783186e-02,-1.536493046777230413e-03,7.865026508584067877e-02,1.550697972585431683e-01,3.753265737947666936e-02,5.727747306999993182e-02,3.280411475894277618e-01,-2.083966499746579826e-01,-1.054734063255356215e-02,2.336009508664622647e-01,2.952576423689526885e-01,3.431242723713127246e-02,-1.425358904447325548e-01,1.683536802886915389e-03,-3.679297681135423013e-04,-2.475245398025155696e-01,4.130032194869911466e-01,6.201495250323459107e-02,-2.064717413087805153e-01,-2.296997163701084976e-01,5.217420425120327526e-02,1.448425289230898805e-01,3.693682443293390405e-02,5.802392189652940541e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.651455561022871582e-02,4.519879491021218387e-02,-5.192608862173924561e-02,-2.021684583175571703e-01,1.023162492339912272e-01,1.408287262369383452e-01,-1.820773981363895955e-01,-3.076732124218153550e-02,-1.526143397047488304e-01,-3.904658690892862660e-01,4.148276432926443179e-03,9.268380747942751852e-02,-2.084542143939110970e-01,3.697662500094107962e-02,3.289429063723241231e-02,-2.051107090517692577e-01,-3.306951222003415986e-02,-3.048052783643827660e-02,-2.206663877367512905e-01,1.584178838781845622e-01,9.911670212725730289e-02,-2.194474752249239713e-02,1.302240293933898119e-01,-1.176992918552970530e-01,1.207005900105246610e-01,-1.060273901232327842e-01,1.512721265890371314e-01,1.068490571750026208e-01,1.091150235727578466e-01,-2.280865198780835656e-01
1.519295666466259576e+00,-1.169671360943759231e-01,-1.868525585427660007e-01,-5.426545932641379383e-02,5.077770080007304454e-02,2.874805484167993266e-02,-4.769749806180754309e-02,-3.403104377643742778e-03,7.147334867229429567e-02,1.465931265129676031e-01,3.785850271469550637e-02,3.514219723222768849e-02,3.239147713796187711e-01,-2.083480743441596950e-01,-1.358923080291894042e-02,2.362109259745823753e-01,2.832100095757908442e-01,2.890991073727450927e-02,-1.353989686370384304e-01,-8.862251854721366409e-03,6.779233084653672053e-03,-2.183648202383597914e-01,4.119223736034368644e-01,5.777308966126243339e-02,-1.953587314586301971e-01,-2.362186166348194394e-01,5.390322082163197248e-02,1.417701573424962058e-01,2.955551666042895154e-02,6.411886192755313074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.207467758503540489e-02,3.591774816747293070e-02,-4.243846762883200785e-02,-1.967096734267848035e-01,1.086456873746157598e-01,1.363718592238757910e-01,-1.849342929029755556e-01,-4.684173956150136653e-02,-1.371836510764488093e-01,-3.753133635756616959e-01,1.237671987297100408e-02,9.786590565354337523e-02,-2.093576436337783175e-01,3.534461092768940993e-02,2.849125740777122551e-02,-2.062950162514685382e-01,-3.034892512791580871e-02,-3.148430935027516503e-02,-2.339076685799197641e-01,1.583621119611056671e-01,9.657690238034932761e-02,-3.948883443911384988e-02,1.427254690374503976e-01,-1.212003559859849838e-01,1.165293260758330646e-01,-9.301663351883945885e-02,1.644997360973859402e-01,1.161579983448722958e-01,1.004408686492335862e-01,-2.394475900330723661e-01
1.522376004300503016e+00,-1.027243987295338862e-01,-1.609246932713216949e-01,-6.078622666033869915e-02,4.514037461153146830e-02,2.917480741863153967e-02,-4.296386712481684023e-02,-1.580267562389837954e-02,6.373697194735312987e-02,1.498184854005662758e-01,3.570873997349249124e-02,1.773479187913651681e-02,3.213763677822252807e-01,-2.120437242246437648e-01,-2.418046329788188509e-02,2.249069152586175291e-01,2.723304602856855827e-01,2.341732629244669406e-02,-1.427643251467784202e-01,-1.936087447076775131e-02,7.786640778539520233e-03,-1.966865145391627212e-01,3.949527894736633016e-01,4.282114666074925829e-02,-1.823323662722898530e-01,-2.402691589714642251e-01,5.898562723739693425e-02,1.483626790696181419e-01,2.063848377201600581e-02,7.285663220373669868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633675504691120550e-02,3.210225140626004475e-02,-3.501400449648235658e-02,-1.845870052545898199e-01,1.100154968632667818e-01,1.372465972869017781e-01,-1.811644024213160398e-01,-5.768917659788202340e-02,-1.330944373292541338e-01,-3.728901881236444948e-01,1.316717022711504093e-02,1.060967135235737491e-01,-2.125784877072926793e-01,3.770606005038847769e-02,2.127465904884167161e-02,-2.080877843971329910e-01,-3.994081241130763987e-02,-2.382058668041517682e-02,-2.419052738401665237e-01,1.627105462237074252e-01,8.616523795271625874e-02,-4.267080843166708159e-02,1.513341344146570400e-01,-1.150307990046525591e-01,1.114334375344344652e-01,-9.509605028362907997e-02,1.733225567182869464e-01,1.134722730074224084e-01,1.023941252141376407e-01,-2.423156208163153302e-01
1.524062519202242338e+00,-9.011621190388249825e-02,-1.419867464716400296e-01,-5.482673701045887027e-02,5.567372972819092242e-02,2.920422838170593297e-02,-3.255469269567785179e-02,-2.918712944259730518e-02,5.638199303756988301e-02,1.548588370066967257e-01,3.032937987983709213e-02,1.018864554975073937e-02,3.027634375716651283e-01,-2.219329473166532229e-01,-2.537561262427755551e-02,2.060654037291987928e-01,2.631392426289127506e-01,2.058510316667709963e-02,-1.524649292003348588e-01,-2.552776136629585774e-02,6.254917364869648846e-03,-1.854122033962806726e-01,3.735866392377772405e-01,2.931039854191897637e-02,-1.707523610522027613e-01,-2.394058126517642215e-01,6.693883585552133642e-02,1.509929508650836028e-01,1.438597354879217124e-02,7.823439557498680641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684554736976518266e-02,3.412384621725445683e-02,-3.212518285749368929e-02,-1.770238839776522022e-01,1.084254935008626131e-01,1.388535456826515690e-01,-1.759207183442987321e-01,-6.084837938845204242e-02,-1.359910635686122637e-01,-3.874171937482105421e-01,9.714033809793170410e-03,1.141284441479226142e-01,-2.140847831396454071e-01,4.209949902207312661e-02,1.758974341964085822e-02,-2.076785068323631633e-01,-5.098326134247036651e-02,-1.395781840155741783e-02,-2.381156636691371120e-01,1.684487823080485780e-01,8.027642412585879461e-02,-2.833456205003291248e-02,1.504991690549154493e-01,-1.102777088198467620e-01,1.245718542891147279e-01,-1.047810570077047226e-01,1.559425858079874216e-01,1.227111584132260097e-01,1.091583795238008497e-01,-2.218497429937276999e-01
1.528704135263403874e+00,-8.485491594514438241e-02,-1.329460183742813273e-01,-4.363124652420082711e-02,7.657589897210653751e-02,2.974368010792561440e-02,-2.514248944147389267e-02,-3.737303564119659471e-02,4.918033363359072124e-02,1.562979781692689363e-01,2.530458075719969890e-02,9.616466793627577447e-03,2.682997880961938142e-01,-2.271093949542399570e-01,-2.567640956035415270e-02,1.838584679555553270e-01,2.588640821145986037e-01,1.965139624679098154e-02,-1.616216764353479163e-01,-2.612557208605354245e-02,3.873035903250840375e-03,-1.751678406012227018e-01,3.520660271768225602e-01,2.130490273520750308e-02,-1.587363409629785616e-01,-2.359732300251069226e-01,7.491592674867234014e-02,1.495919089363115240e-01,1.152855344415186153e-02,7.867598449112742087e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.364938669589118983e-02,3.731702359912080630e-02,-3.024536334694597622e-02,-1.750892239231466030e-01,1.054343007764865642e-01,1.376645383187085070e-01,-1.736451314544595337e-01,-6.199280356043289364e-02,-1.386053878056096866e-01,-4.018315238902365194e-01,6.796467971347862867e-03,1.175005094223719737e-01,-2.133651858960849135e-01,4.693788230758642877e-02,1.935325682344063783e-02,-2.033650068841394987e-01,-5.625748070051006522e-02,-5.454774206382582806e-03,-2.299780980086638116e-01,1.723686574742764044e-01,8.195587639436008320e-02,-6.552204488823790314e-03,1.449340745183738677e-01,-1.117831553548171153e-01,1.389811970007349684e-01,-1.088270311095889537e-01,1.318885979789784224e-01,1.366394357998068632e-01,1.081783090281879245e-01,-1.978201920802524494e-01
1.535281158064295104e+00,-8.469784486080705888e-02,-1.324479647767667079e-01,-3.108273243693182239e-02,9.084137797222952004e-02,2.447984851607583681e-02,-2.127190578906869994e-02,-3.909622857347155173e-02,4.353134664380868546e-02,1.521323800607047583e-01,2.323313317191353852e-02,1.380734028852135219e-02,2.303599336712041090e-01,-2.285746112940734431e-01,-1.539243318514682372e-02,1.627794709339848156e-01,2.590055203138623141e-01,2.076935656366704630e-02,-1.646934507039020112e-01,-2.405511473537912115e-02,2.174206439294482443e-03,-1.669701247402610722e-01,3.415606384706315612e-01,2.005629613326077171e-02,-1.479427916565861090e-01,-2.336033849146441910e-01,8.187224052984645728e-02,1.468997058615651163e-01,1.198341758471763163e-02,7.585912064850652836e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527849620651692608e-02,3.682892548762045637e-02,-2.926510190242991374e-02,-1.777572196892543699e-01,1.029494428532033989e-01,1.346836889618415189e-01,-1.759757187842082571e-01,-6.335636522537400894e-02,-1.387314969763129013e-01,-4.049881569676446746e-01,6.434512896486468264e-03,1.167752603562546565e-01,-2.102792294450881172e-01,4.759937893283196914e-02,2.181357358058869100e-02,-1.969674655171386179e-01,-5.646834199182520359e-02,-5.171881482888068208e-04,-2.318869373881205231e-01,1.776580699875885128e-01,8.721112784142971697e-02,7.422186183016488137e-04,1.358813928022407080e-01,-1.166499484269330478e-01,1.399832406161472809e-01,-1.053289097353571624e-01,1.256136399991769070e-01,1.439503748652274928e-01,1.024779962005514244e-01,-1.913109373889217979e-01
1.540063224724213864e+00,-8.555489618794559492e-02,-1.362501645433134845e-01,-1.931587957600075858e-02,9.609864749054954081e-02,2.052919129911325025e-02,-1.459646385726599133e-02,-3.916373310382650214e-02,4.035331141287778339e-02,1.456592603539559327e-01,2.334172593265014528e-02,2.041184452633099805e-02,2.004850199634834740e-01,-2.277414431676884066e-01,-6.921452991058175443e-03,1.408169996991466000e-01,2.612999925697185311e-01,2.177544176511227170e-02,-1.621926434984987397e-01,-2.260451710891824353e-02,1.383106849073823235e-03,-1.627760606009082678e-01,3.391819875372455995e-01,2.151476228010547331e-02,-1.388104487753094862e-01,-2.314991215982941664e-01,8.691906131346210929e-02,1.470607533565890801e-01,1.424909005511033021e-02,7.244885753940738526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926990482353213227e-02,3.621223221819575705e-02,-2.879481983785534688e-02,-1.823219693997823465e-01,1.040317237435965936e-01,1.315225667692701272e-01,-1.779518321528669178e-01,-6.472023871947893414e-02,-1.364110544608272135e-01,-3.997908840463135216e-01,6.318776944070474480e-03,1.131700715141551739e-01,-2.087005775540200503e-01,4.389501686944839720e-02,2.221320442442931836e-02,-1.970427386491599708e-01,-5.521363507574184731e-02,-1.997239663388289659e-03,-2.454788377915801401e-01,1.819340274387583889e-01,9.135290146094142416e-02,-1.621562589069744376e-02,1.268226008995636256e-01,-1.182429934269164651e-01,1.318037287181798856e-01,-1.021219839851844474e-01,1.390732572239471443e-01,1.434899386805639221e-01,9.913380922383709104e-02,-2.025323260344548126e-01
1.541875386399456094e+00,-8.811972451017706376e-02,-1.392793152214771013e-01,-6.765405956033554782e-03,9.068130356870823805e-02,1.685337134441305604e-02,-5.718225587752565758e-03,-3.958495852662974324e-02,3.540333950787760003e-02,1.394347672394671278e-01,2.613990519703402599e-02,2.378415398697545161e-02,1.770321238879101200e-01,-2.276693770396435168e-01,-5.097815561526173114e-03,1.213490832459087065e-01,2.636101982962734680e-01,2.331625214381863320e-02,-1.551182326165749803e-01,-2.136173201429945878e-02,1.334559991599938581e-03,-1.591989500627146448e-01,3.458528033825579717e-01,2.567131519724740255e-02,-1.312396075728931577e-01,-2.292218491227121790e-01,8.943097085076935626e-02,1.472582769862107177e-01,1.606317289094410725e-02,7.014311029158314115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099929710673524380e-02,3.391066296216820042e-02,-2.940198451885451744e-02,-1.849323992893217028e-01,1.067949578779029129e-01,1.296859841400129776e-01,-1.782285706786131962e-01,-6.710218723584220057e-02,-1.343704063871254961e-01,-3.933407592550113852e-01,6.512243996950941964e-03,1.100843731251759383e-01,-2.082865059425666743e-01,3.871376869450483815e-02,1.872684089064989912e-02,-2.002481048787838058e-01,-5.491642867605075334e-02,-4.429420432299610057e-03,-2.592077695356629907e-01,1.815740045185920692e-01,9.374989889781314145e-02,-4.159341460360416187e-02,1.208496124935063143e-01,-1.203113960122798309e-01,1.227453473085632074e-01,-1.003662284894165924e-01,1.550182755066375484e-01,1.381468387465377146e-01,9.694937959642341285e-02,-2.128361825429934129e-01
1.542362918388308302e+00,-9.099703590019111998e-02,-1.398502052498650783e-01,4.059037128813426654e-03,8.047984217970791110e-02,1.314781504806202504e-02,7.871803476620002713e-04,-3.910967481088818004e-02,3.091780183633550949e-02,1.344019522972085823e-01,3.013823491789112755e-02,2.288535637628445751e-02,1.594235604729027367e-01,-2.279829473852342248e-01,-6.167404691768267264e-03,1.092703730848803012e-01,2.642840256104078134e-01,2.396405347816425377e-02,-1.476970397629559228e-01,-2.012453802702316233e-02,1.961911716487834551e-03,-1.551383046089850892e-01,3.548868717537417283e-01,3.111673426950038734e-02,-1.273580287242769560e-01,-2.288069287593680612e-01,8.969980215547514180e-02,1.456949502328548918e-01,1.713682725200149637e-02,6.844603660900597242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.170549711944913633e-03,2.993771851061676620e-02,-3.041706232572368232e-02,-1.857123370267583784e-01,1.083921292194326286e-01,1.287692648901483938e-01,-1.780944032735042870e-01,-7.016793344238322905e-02,-1.334538805080207613e-01,-3.904607418998582991e-01,6.367575715819634788e-03,1.100849415505056605e-01,-2.066249871059855359e-01,3.308798085619170382e-02,1.555149266303733520e-02,-2.006665143069611967e-01,-5.599579886397600126e-02,-5.354807714349813300e-03,-2.653209588613136272e-01,1.774067830069213925e-01,9.423973188404972945e-02,-5.857949906610237373e-02,1.180196411807374751e-01,-1.222556248631241488e-01,1.167404741551636149e-01,-9.928386544618117426e-02,1.621231144570034199e-01,1.339989087153618530e-01,9.443294598618395819e-02,-2.154386554131417497e-01
